Time [s],Nd-140 [atoms],Pm-149 [atoms],Sm-149 [atoms]
21494.573152405294,8.22565789364330e+21,1.30343487986136e+22,3.94772642432253e+20
21563.85475362607,8.23201547748281e+21,1.30945170756880e+22,3.98018737120972e+20
21633.35966424851,8.23834448420628e+21,1.31549131643090e+22,4.01290191277140e+20
21703.088604046337,8.24464488542747e+21,1.32155376283980e+22,4.04587190006040e+20
21773.042295113628,8.25091665380620e+21,1.32763910318845e+22,4.07909919646766e+20
21843.22146187156,8.25715976305080e+21,1.33374739387018e+22,4.11258567780756e+20
21913.626831076537,8.26337418792072e+21,1.33987869127858e+22,4.14633323237256e+20
21984.259131827464,8.26955990422882e+21,1.34603305180710e+22,4.18034376103194e+20
22055.119095573013,8.27571688884375e+21,1.35221053184885e+22,4.21461917728090e+20
22126.20745611983,8.28184511969219e+21,1.35841118779635e+22,4.24916140733129e+20
22197.524949639424,8.28794457576098e+21,1.36463507604116e+22,4.28397239018211e+20
22269.072314676403,8.29401523709922e+21,1.37088225297382e+22,4.31905407769540e+20
22340.85029215587,8.30005708482030e+21,1.37715277498347e+22,4.35440843466803e+20
22412.8596253908,8.30607010110372e+21,1.38344669845760e+22,4.39003743891425e+20
22485.101060090416,8.31205426919703e+21,1.38976407978193e+22,4.42594308133877e+20
22557.575344367127,8.31800957341745e+21,1.39610497534010e+22,4.46212736601118e+20
22630.28322874506,8.32393599915368e+21,1.40246944151351e+22,4.49859231025111e+20
22703.225466167052,8.32983353286731e+21,1.40885753468102e+22,4.53533994469714e+20
22776.40281200313,8.33570216209445e+21,1.41526931121887e+22,4.57237231338791e+20
22849.816024058022,8.34154187544704e+21,1.42170482750039e+22,4.60969147384711e+20
22923.465862578763,8.34735266261420e+21,1.42816413989583e+22,4.64729949714973e+20
22997.35309026319,8.35313451436346e+21,1.43464730477221e+22,4.68519846801101e+20
23071.4784722671,8.35888742254186e+21,1.44115437849308e+22,4.72339048487010e+20
23145.842776212838,8.36461138007706e+21,1.44768541741843e+22,4.76187765995213e+20
23220.446772196956,8.37030638097827e+21,1.45424047790448e+22,4.80066211936786e+20
23295.291232797914,8.37597242033708e+21,1.46081961630349e+22,4.83974600318645e+20
23370.376933084735,8.38160949432834e+21,1.46742288896371e+22,4.87913146551628e+20
23445.704650624266,8.38721760021075e+21,1.47405035222909e+22,4.91882067458701e+20
23521.27516548992,8.39279673632751e+21,1.48070206243931e+22,4.95881581283439e+20
23597.089260269437,8.39834690210686e+21,1.48737807592954e+22,4.99911907698097e+20
23673.147720072724,8.40386809806240e+21,1.49407844903032e+22,5.03973267811940e+20
23749.451332540655,8.40936032579353e+21,1.50080323806753e+22,5.08065884179446e+20
23826.000887852442,8.41482358798558e+21,1.50755249936216e+22,5.12189980808903e+20
23902.797178734512,8.42025788841003e+21,1.51432628923032e+22,5.16345783171271e+20
23979.84100046842,8.42566323192452e+21,1.52112466398309e+22,5.20533518206896e+20
24057.13315089878,8.43103962447279e+21,1.52794767992642e+22,5.24753414336781e+20
24134.674430442232,8.43638707308456e+21,1.53479539336110e+22,5.29005701469025e+20
24212.46564209493,8.44170558587530e+21,1.54166786058260e+22,5.33290611007272e+20
24290.507591441557,8.44699517204588e+21,1.54856513788115e+22,5.37608375861834e+20
24368.801086663363,8.45225584188216e+21,1.55548728154151e+22,5.41959230455457e+20
24447.34693854625,8.45748760675444e+21,1.56243434784305e+22,5.46343410733091e+20
24526.14596048984,8.46269047911691e+21,1.56940639305964e+22,5.50761154172078e+20
24605.198968515127,8.46786447250686e+21,1.57640347345961e+22,5.55212699788565e+20
24684.506781273714,8.47300960154392e+21,1.58342564530578e+22,5.59698288148756e+20
24764.070220055488,8.47812588192913e+21,1.59047296485534e+22,5.64218161375583e+20
24843.890108797834,8.48321333044398e+21,1.59754548835993e+22,5.68772563159150e+20
24923.967274093862,8.48827196494926e+21,1.60464327206558e+22,5.73361738765687e+20
25004.302545200666,8.49330180438390e+21,1.61176637221268e+22,5.77985935045688e+20
25084.896754048612,8.49830286876367e+21,1.61891484503608e+22,5.82645400443946e+20
25165.75073524916,8.50327517917977e+21,1.62608874676500e+22,5.87340385008219e+20
25246.865326104195,8.50821875779738e+21,1.63328813362310e+22,5.92071140398446e+20
25328.241366614417,8.51313362785406e+21,1.64051306182851e+22,5.96837919896223e+20
25409.87969948771,8.51801981365803e+21,1.64776358759385e+22,6.01640978413598e+20
25491.7811701486,8.52287734058645e+21,1.65503976712627e+22,6.06480572503220e+20
25573.94662674618,8.52770623508350e+21,1.66234165662750e+22,6.11356960366453e+20
25656.37692016363,8.53250652465843e+21,1.66966931229390e+22,6.16270401864589e+20
25739.072904026707,8.53727823788346e+21,1.67702279031657e+22,6.21221158526696e+20
25822.03543471226,8.54202140439161e+21,1.68440214688131e+22,6.26209493559471e+20
25905.265371357855,8.54673605487444e+21,1.69180743816882e+22,6.31235671857771e+20
25988.763575869816,8.55142222107965e+21,1.69923872035469e+22,6.36299960013254e+20
26072.53091293289,8.55607993580867e+21,1.70669604960956e+22,6.41402626323825e+20
26156.568250018896,8.56070923291402e+21,1.71417948209916e+22,6.46543940804822e+20
26240.876457395374,8.56531014729668e+21,1.72168907398445e+22,6.51724175196978e+20
26325.45640813535,8.56988271490334e+21,1.72922488142171e+22,6.56943602977603e+20
26410.308978125522,8.57442697272347e+21,1.73678696056267e+22,6.62202499369611e+20
26495.435046076193,8.57894295878646e+21,1.74437536755466e+22,6.67501141351890e+20
26580.835493529503,8.58343071215845e+21,1.75199015854067e+22,6.72839807668991e+20
26666.511204869304,8.58789027293925e+21,1.75963138965956e+22,6.78218778841229e+20
26752.463067330027,8.59232168225903e+21,1.76729911704619e+22,6.83638337175302e+20
26838.691971005508,8.59672498227501e+21,1.77499339683153e+22,6.89098766772904e+20
26925.198808858986,8.60110021616796e+21,1.78271428514289e+22,6.94600353542685e+20
27011.98447673147,8.60544742813868e+21,1.79046183810399e+22,7.00143385209393e+20
27099.049873351796,8.60976666340432e+21,1.79823611183525e+22,7.05728151324354e+20
27186.395900345582,8.61405796819468e+21,1.80603716245388e+22,7.11354943276078e+20
27274.02346224425,8.61832138974831e+21,1.81386504607408e+22,7.17024054299793e+20
27361.933466495175,8.62255697630859e+21,1.82171981880728e+22,7.22735779488586e+20
27450.126823470167,8.62676477711970e+21,1.82960153676225e+22,7.28490415804807e+20
27538.604446475703,8.63094484242248e+21,1.83751025604544e+22,7.34288262087982e+20
27627.36725176204,8.63509722345018e+21,1.84544603276105e+22,7.40129619068089e+20
27716.416158532367,8.63922197242414e+21,1.85340892301130e+22,7.46014789374809e+20
27805.752088953115,8.64331914254937e+21,1.86139898289673e+22,7.51944077547838e+20
27895.375968162603,8.64738878801003e+21,1.86941626851628e+22,7.57917790049223e+20
27985.2887242814,8.65143096396479e+21,1.87746083596768e+22,7.63936235272324e+20
28075.491288421617,8.65544572654215e+21,1.88553274134760e+22,7.69999723554142e+20
28165.98459469619,8.65943313283561e+21,1.89363204075190e+22,7.76108567185350e+20
28256.76958022936,8.66339324089878e+21,1.90175879027593e+22,7.82263080421407e+20
28347.847185165458,8.66732610974037e+21,1.90991304601476e+22,7.88463579494190e+20
28439.21835267945,8.67123179931912e+21,1.91809486406346e+22,7.94710382621628e+20
28530.884028986355,8.67511037053861e+21,1.92630430051737e+22,8.01003810020941e+20
28622.845163350692,8.67896188524199e+21,1.93454141147235e+22,8.07344183917587e+20
28715.10270809714,8.68278640620659e+21,1.94280625302511e+22,8.13731828558104e+20
28807.657618619447,8.68658399713848e+21,1.95109888127348e+22,8.20167070220653e+20
28900.51085339127,8.69035472266693e+21,1.95941935231669e+22,8.26650237226513e+20
28993.663373975163,8.69409864833875e+21,1.96776772225568e+22,8.33181659951695e+20
29087.11614503335,8.69781584061254e+21,1.97614404719343e+22,8.39761670838159e+20
29180.870134337372,8.70150636685293e+21,1.98454838323525e+22,8.46390604405693e+20
29274.926312777756,8.70517029532458e+21,1.99298078648905e+22,8.53068797262582e+20
29369.285654374875,8.70880769518628e+21,2.00144131306577e+22,8.59796588118426e+20
29463.949136288113,8.71241863648475e+21,2.00993001907959e+22,8.66574317795070e+20
29558.9177388268,8.71600319014857e+21,2.01844696064835e+22,8.73402329238875e+20
29654.192445460023,8.71956142798186e+21,2.02699219389386e+22,8.80280967531515e+20
29749.77424282643,8.72309342265792e+21,2.03556577494217e+22,8.87210579903581e+20
29845.664120745292,8.72659924771283e+21,2.04416775992406e+22,8.94191515744829e+20
29941.863072225813,8.73007897753890e+21,2.05279820497524e+22,9.01224126616715e+20
30038.372093478225,8.73353268737810e+21,2.06145716623681e+22,9.08308766265183e+20
30135.192183923773,8.73696045331533e+21,2.07014469985558e+22,9.15445790631848e+20
30232.324346204674,8.74036235227168e+21,2.07886086198441e+22,9.22635557866381e+20
30329.769586195365,8.74373846199754e+21,2.08760570878263e+22,9.29878428338626e+20
30427.52891301194,8.74708886106572e+21,2.09637929641635e+22,9.37174764652049e+20
30525.60333902347,8.75041362886438e+21,2.10518168105891e+22,9.44524931654107e+20
30623.993879862093,8.75371284558995e+21,2.11401291889121e+22,9.51929296450498e+20
30722.701554433184,8.75698659223997e+21,2.12287306610206e+22,9.59388228415925e+20
30821.727384926762,8.76023495060583e+21,2.13176217888866e+22,9.66902099208879e+20
30921.072396827083,8.76345800326540e+21,2.14068031345690e+22,9.74471282781456e+20
31020.73761892426,8.76665583357569e+21,2.14962752602184e+22,9.82096155394678e+20
31120.72408332391,8.76982852566530e+21,2.15860387280798e+22,9.89777095629637e+20
31221.032825458733,8.77297616442690e+21,2.16760941004982e+22,9.97514484400670e+20
31321.664884098842,8.77609883550959e+21,2.17664419399216e+22,1.00530870496797e+21
31422.62130136215,8.77919662531116e+21,2.18570828089049e+22,1.01316014295104e+21
31523.903122726053,8.78226962097037e+21,2.19480172701149e+22,1.02106918634141e+21
31625.511397037222,8.78531791035903e+21,2.20392458863334e+22,1.02903622551582e+21
31727.44717652338,8.78834158207414e+21,2.21307692204623e+22,1.03706165324856e+21
31829.7115168038,8.79134072542986e+21,2.22225878355272e+22,1.04514586472634e+21
31932.30547689985,8.79431543044946e+21,2.23147022946812e+22,1.05328925755948e+21
32035.230119246884,8.79726578785721e+21,2.24071131612104e+22,1.06149223179646e+21
32138.486509704173,8.80019188907014e+21,2.24998209985367e+22,1.06975518993780e+21
32242.075717566877,8.80309382618982e+21,2.25928263702229e+22,1.07807853694741e+21
32345.99881557673,8.80597169199404e+21,2.26861298399769e+22,1.08646268026843e+21
32450.256879932746,8.80882557992840e+21,2.27797319716556e+22,1.09490802983555e+21
32554.850990303275,8.81165558409785e+21,2.28736333292697e+22,1.10341499808911e+21
32659.782229836153,8.81446179925820e+21,2.29678344769873e+22,1.11198399998793e+21
32765.051685170823,8.81724432080756e+21,2.30623359791393e+22,1.12061545302448e+21
32870.660446449205,8.82000324477769e+21,2.31571384002227e+22,1.12930977723771e+21
32976.609607326565,8.82273866782527e+21,2.32522423049053e+22,1.13806739522715e+21
33082.900264983815,8.82545068722325e+21,2.33476482580305e+22,1.14688873216761e+21
33189.53352013775,8.82813940085194e+21,2.34433568246209e+22,1.15577421582153e+21
33296.51047705343,8.83080490719026e+21,2.35393685698832e+22,1.16472427655584e+21
33403.832243555196,8.83344730530674e+21,2.36356840592125e+22,1.17373934735223e+21
33511.49993103773,8.83606669485059e+21,2.37323038581963e+22,1.18281986382585e+21
33619.51465447854,8.83866317604271e+21,2.38292285326195e+22,1.19196626423618e+21
33727.877532448365,8.84123684966658e+21,2.39264586484680e+22,1.20117898950332e+21
33836.58968712392,8.84378781705919e+21,2.40239947719340e+22,1.21045848322168e+21
33945.65224429836,8.84631618010185e+21,2.41218374694193e+22,1.21980519167453e+21
34055.06633339394,8.84882204121100e+21,2.42199873075405e+22,1.22921956384917e+21
34164.83308747327,8.85130550332895e+21,2.43184448531332e+22,1.23870205145104e+21
34274.953643250665,8.85376666991460e+21,2.44172106732556e+22,1.24825310891839e+21
34385.429141104854,8.85620564493408e+21,2.45162853351942e+22,1.25787319343809e+21
34496.260725089705,8.85862253285137e+21,2.46156694064665e+22,1.26756276495914e+21
34607.449542947026,8.86101743861891e+21,2.47153634548268e+22,1.27732228620843e+21
34718.99674611804,8.86339046766813e+21,2.48153680482696e+22,1.28715222270628e+21
34830.903489754906,8.86574172589993e+21,2.49156837550338e+22,1.29705304278061e+21
34943.17093273363,8.86807131967517e+21,2.50163111436077e+22,1.30702521758204e+21
35055.80023766496,8.87037935580513e+21,2.51172507827322e+22,1.31706922110061e+21
35168.792570907426,8.87266594154186e+21,2.52185032414059e+22,1.32718553017915e+21
35282.149102578966,8.87493118456857e+21,2.53200690888893e+22,1.33737462453012e+21
35395.87100656864,8.87717519299000e+21,2.54219488947078e+22,1.34763698675086e+21
35509.95946054978,8.87939807532267e+21,2.55241432286572e+22,1.35797310233911e+21
35624.415645991,8.88159994048520e+21,2.56266526608067e+22,1.36838345970783e+21
35739.24074816953,8.88378089778858e+21,2.57294777615042e+22,1.37886855020202e+21
35854.435956182955,8.88594105692636e+21,2.58326191013791e+22,1.38942886811415e+21
35970.002462961165,8.88808052796486e+21,2.59360772513468e+22,1.40006491070002e+21
36085.94146527969,8.89019942133339e+21,2.60398527826131e+22,1.41077717819429e+21
36202.254163770944,8.89229784781437e+21,2.61439462666770e+22,1.42156617382785e+21
36318.94176293766,8.89437591853350e+21,2.62483582753359e+22,1.43243240384130e+21
36436.005471164965,8.89643374494988e+21,2.63530893806887e+22,1.44337637750475e+21
36553.44650073241,8.89847143884612e+21,2.64581401551395e+22,1.45439860713067e+21
36671.266067827586,8.90048911231841e+21,2.65635111714018e+22,1.46549960809255e+21
36789.46539255751,8.90248687776663e+21,2.66692030025016e+22,1.47667989884019e+21
36908.04569896247,8.90446484788441e+21,2.67752162217820e+22,1.48794000091650e+21
37027.00821502749,8.90642313564916e+21,2.68815514029057e+22,1.49928043897381e+21
37146.354172696105,8.90836185431215e+21,2.69882091198594e+22,1.51070174079129e+21
37266.08480788268,8.91028111738854e+21,2.70951899469570e+22,1.52220443729066e+21
37386.20136048472,8.91218103864740e+21,2.72024944588428e+22,1.53378906255400e+21
37506.70507439682,8.91406173210173e+21,2.73101232304952e+22,1.54545615383963e+21
37627.59719752227,8.91592331199853e+21,2.74180768372299e+22,1.55720625160006e+21
37748.87898178711,8.91776589280876e+21,2.75263558547033e+22,1.56903989949893e+21
37870.55168315258,8.91958958921739e+21,2.76349608589156e+22,1.58095764442666e+21
37992.61656162771,8.92139451611343e+21,2.77438924262135e+22,1.59296003652022e+21
38115.0748812834,8.92318078857994e+21,2.78531511332942e+22,1.60504762917813e+21
38237.92791026433,8.92494852188405e+21,2.79627375572074e+22,1.61722097907913e+21
38361.17692080312,8.92669783146701e+21,2.80726522753591e+22,1.62948064619934e+21
38484.8231892331,8.92842883293421e+21,2.81828958655138e+22,1.64182719383013e+21
38608.867996001,8.93014164204525e+21,2.82934689057974e+22,1.65426118859459e+21
38733.312625681334,8.93183637470397e+21,2.84043719747003e+22,1.66678320046677e+21
38858.15836698846,8.93351314694854e+21,2.85156056510792e+22,1.67939380278837e+21
38983.40651279098,8.93517207494153e+21,2.86271705141607e+22,1.69209357228753e+21
39109.05836012473,8.93681327496000e+21,2.87390671435430e+22,1.70488308909611e+21
39235.11521020565,8.93843686338561e+21,2.88512961191981e+22,1.71776293676755e+21
39361.578368444454,8.94004295669478e+21,2.89638580214750e+22,1.73073370229623e+21
39488.449144458806,8.94163167144876e+21,2.90767534311009e+22,1.74379597613406e+21
39615.7288520882,8.94320312428389e+21,2.91899829291841e+22,1.75695035221026e+21
39743.41880940628,8.94475743190171e+21,2.93035470972153e+22,1.77019742794903e+21
39871.52033873557,8.94629471105919e+21,2.94174465170700e+22,1.78353780428772e+21
40000.03476666078,8.94781507855900e+21,2.95316817710104e+22,1.79697208569664e+21
40128.963424041955,8.94931865123972e+21,2.96462534416863e+22,1.81050088019604e+21
40258.30764602945,8.95080554596615e+21,2.97611621121382e+22,1.82412479937633e+21
40388.06877207644,8.95227587961962e+21,2.98764083657970e+22,1.83784445841625e+21
40518.24814595394,8.95372976908834e+21,2.99919927864870e+22,1.85166047610159e+21
40648.847115764234,8.95516733125779e+21,3.01079159584267e+22,1.86557347484451e+21
40779.86703395431,8.95658868300108e+21,3.02241784662291e+22,1.87958408070286e+21
40911.30925733106,8.95799394116945e+21,3.03407808949045e+22,1.89369292339915e+21
41043.175147073984,8.95938322258273e+21,3.04577238298597e+22,1.90790063633933e+21
41175.46606875045,8.96075664401983e+21,3.05750078569003e+22,1.92220785663304e+21
41308.18339232937,8.96211432220937e+21,3.06926335622312e+22,1.93661522511248e+21
41441.328492194814,8.96345637382016e+21,3.08106015324559e+22,1.95112338635237e+21
41574.90274716148,8.96478291545195e+21,3.09289123545791e+22,1.96573298868906e+21
41708.90754048761,8.96609406362606e+21,3.10475666160054e+22,1.98044468424050e+21
41843.34425989048,8.96738993477608e+21,3.11665649045407e+22,1.99525912892592e+21
41978.21429756028,8.96867064523869e+21,3.12859078083917e+22,2.01017698248686e+21
42113.51905017401,8.96993631124444e+21,3.14055959161661e+22,2.02519890850536e+21
42249.25991891114,8.97118704890864e+21,3.15256298168729e+22,2.04032557442474e+21
42385.43830946678,8.97242297422224e+21,3.16460100999212e+22,2.05555765157064e+21
42522.05563206738,8.97364420304283e+21,3.17667373551213e+22,2.07089581517027e+21
42659.11330148486,8.97485085108564e+21,3.18878121726830e+22,2.08634074437309e+21
42796.61273705075,8.97604303391463e+21,3.20092351432151e+22,2.10189312227126e+21
42934.555362672065,8.97722086693356e+21,3.21310068577257e+22,2.11755363592044e+21
43072.94260684468,8.97838446537725e+21,3.22531279076199e+22,2.13332297636005e+21
43211.77590266952,8.97953394430275e+21,3.23755988846999e+22,2.14920183863397e+21
43351.05668786601,8.98066941858068e+21,3.24984203811627e+22,2.16519092181232e+21
43490.78640478816,8.98179100288657e+21,3.26215929896004e+22,2.18129092901047e+21
43630.966500439004,8.98289881169229e+21,3.27451173029972e+22,2.19750256741224e+21
43771.598426485056,8.98399295925751e+21,3.28689939147284e+22,2.21382654828985e+21
43912.68363927256,8.98507355962126e+21,3.29932234185590e+22,2.23026358702463e+21
44054.22359984115,8.98614072659353e+21,3.31178064086410e+22,2.24681440312962e+21
44196.21977394027,8.98719457374696e+21,3.32427434795122e+22,2.26347972026999e+21
44338.673632043756,8.98823521440857e+21,3.33680352260938e+22,2.28026026628504e+21
44481.58664936458,8.98926276165155e+21,3.34936822436871e+22,2.29715677320966e+21
44624.960305871355,8.99027732828719e+21,3.36196851279728e+22,2.31416997729563e+21
44768.796086302216,8.99127902685677e+21,3.37460444750064e+22,2.33130061903356e+21
44913.09548018147,8.99226796962364e+21,3.38727608812168e+22,2.34854944317618e+21
45057.8599818345,8.99324426856526e+21,3.39998349434027e+22,2.36591719875742e+21
45203.09109040265,8.99420803536540e+21,3.41272672587295e+22,2.38340463911725e+21
45348.790309860065,8.99515938140637e+21,3.42550584247264e+22,2.40101252192193e+21
45494.959149027774,8.99609841776134e+21,3.43832090392819e+22,2.41874160918766e+21
45641.5991215906,8.99702525518675e+21,3.45117197006415e+22,2.43659266730206e+21
45788.71174611233,8.99794000411476e+21,3.46405910074032e+22,2.45456646704737e+21
45936.29854605082,8.99884277464580e+21,3.47698235585133e+22,2.47266378362132e+21
46084.361049775114,8.99973367654123e+21,3.48994179532629e+22,2.49088539666209e+21
46232.90079057976,9.00061281921601e+21,3.50293747912829e+22,2.50923209026991e+21
46381.919306702206,9.00148031173155e+21,3.51596946725402e+22,2.52770465302888e+21
46531.4181413372,9.00233626278852e+21,3.52903781973325e+22,2.54630387803273e+21
46681.398842654104,9.00318078071986e+21,3.54214259662837e+22,2.56503056290457e+21
46831.86296381238,9.00401397348382e+21,3.55528385803394e+22,2.58388550982219e+21
46982.812062977064,9.00483594865705e+21,3.56846166407603e+22,2.60286952554074e+21
47134.24770333626,9.00564681342785e+21,3.58167607491186e+22,2.62198342141602e+21
47286.17145311579,9.00644667458948e+21,3.59492715072907e+22,2.64122801342786e+21
47438.58488559679,9.00723563853351e+21,3.60821495174534e+22,2.66060412220350e+21
47591.48957913141,9.00801381124336e+21,3.62153953820762e+22,2.68011257304195e+21
47744.88711715859,9.00878129828779e+21,3.63490097039163e+22,2.69975419593659e+21
47898.77908822182,9.00953820481462e+21,3.64829930860120e+22,2.71952982560017e+21
48053.16708598398,9.01028463554446e+21,3.66173461316760e+22,2.73944030148839e+21
48208.05270924531,9.01102069476455e+21,3.67520694444892e+22,2.75948646782284e+21
48363.43756195929,9.01174648632266e+21,3.68871636282939e+22,2.77966917361703e+21
48519.3232532487,9.01246211362119e+21,3.70226292871859e+22,2.79998927269914e+21
48675.71139742368,9.01316767961120e+21,3.71584670255087e+22,2.82044762373712e+21
48832.6036139968,9.01386328678670e+21,3.72946774478444e+22,2.84104509026272e+21
48990.001527701286,9.01454903717889e+21,3.74312611590078e+22,2.86178254069663e+21
49147.906768507244,9.01522503235061e+21,3.75682187640376e+22,2.88266084837207e+21
49306.32097163789,9.01589137339083e+21,3.77055508681884e+22,2.90368089156074e+21
49465.24577758793,9.01654816090922e+21,3.78432580769230e+22,2.92484355349668e+21
49624.68283213893,9.01719549503085e+21,3.79813409959035e+22,2.94614972240187e+21
49784.63378637777,9.01783347539100e+21,3.81198002309834e+22,2.96760029151100e+21
49945.100296713135,9.01846220113001e+21,3.82586363881984e+22,2.98919615909707e+21
50106.08402489205,9.01908177088831e+21,3.83978500737568e+22,3.01093822849497e+21
50267.58663801853,9.01969228280145e+21,3.85374418940318e+22,3.03282740812965e+21
50429.6098085692,9.02029383449531e+21,3.86774124555507e+22,3.05486461153930e+21
50592.15521441226,9.02088652308139e+21,3.88177623649866e+22,3.07705075740136e+21
50755.22453882322,9.02147044515215e+21,3.89584922291472e+22,3.09938676955904e+21
50918.81947050374,9.02204569677655e+21,3.90996026549661e+22,3.12187357704608e+21
51082.94170359856,9.02261237349557e+21,3.92410942494922e+22,3.14451211411323e+21
51247.59293771236,9.02317057031794e+21,3.93829676198787e+22,3.16730332025388e+21
51412.77487792886,9.02372038171587e+21,3.95252233733737e+22,3.19024814023056e+21
51578.48923482678,9.02426190162099e+21,3.96678621173081e+22,3.21334752410061e+21
51744.73772449905,9.02479522342031e+21,3.98108844590857e+22,3.23660242724268e+21
51911.52206856991,9.02532043995227e+21,3.99542910061716e+22,3.26001381038316e+21
52078.84399421214,9.02583764350298e+21,4.00980823660802e+22,3.28358263962275e+21
52246.70523416642,9.02634692580250e+21,4.02422591463648e+22,3.30730988646278e+21
52415.10752675755,9.02684837802121e+21,4.03868219546045e+22,3.33119652783164e+21
52584.052615914006,9.02734209076630e+21,4.05317713983932e+22,3.35524354611237e+21
52753.542251185274,9.02782815407839e+21,4.06771080853268e+22,3.37945192916931e+21
52923.57818775938,9.02830665742821e+21,4.08228326229906e+22,3.40382267037449e+21
53094.16218648259,9.02877768971340e+21,4.09689456189474e+22,3.42835676863540e+21
53265.29601387583,9.02924133925543e+21,4.11154476807233e+22,3.45305522842188e+21
53436.981442154596,9.02969769379658e+21,4.12623394157964e+22,3.47791905979354e+21
53609.220249246595,9.03014684049703e+21,4.14096214315821e+22,3.50294927842688e+21
53782.014218809534,9.03058886593212e+21,4.15572943354198e+22,3.52814690564340e+21
53955.365140251095,9.03102385608962e+21,4.17053587345600e+22,3.55351296843689e+21
54129.27480874572,9.03145189636715e+21,4.18538152361492e+22,3.57904849950058e+21
54303.745025254975,9.03187307156970e+21,4.20026644472170e+22,3.60475453725619e+21
54478.777596544416,9.03228746590721e+21,4.21519069746603e+22,3.63063212588082e+21
54654.37433520386,9.03269516299235e+21,4.23015434252303e+22,3.65668231533518e+21
54830.53705966549,9.03309624583827e+21,4.24515744055169e+22,3.68290616139199e+21
55007.26759422201,9.03349079685656e+21,4.26020005219331e+22,3.70930472566437e+21
55184.567769047106,9.03387889785526e+21,4.27528223807015e+22,3.73587907563339e+21
55362.439420212606,9.03426063003696e+21,4.29040405878369e+22,3.76263028467741e+21
55540.88438970908,9.03463607399704e+21,4.30556557491323e+22,3.78955943210009e+21
55719.9045254642,9.03500530972197e+21,4.32076684701423e+22,3.81666760315918e+21
55899.501681361246,9.03536841658774e+21,4.33600793561670e+22,3.84395588909503e+21
56079.67771725986,9.03572547335838e+21,4.35128890122360e+22,3.87142538715999e+21
56260.43449901349,9.03607655818457e+21,4.36660980430916e+22,3.89907720064688e+21
56441.77389849034,9.03642174860234e+21,4.38197070531728e+22,3.92691243891799e+21
56623.697793592015,9.03676112153190e+21,4.39737166465977e+22,3.95493221743509e+21
56806.20806827232,9.03709475327656e+21,4.41281274271463e+22,3.98313765778729e+21
56989.30661255837,9.03742271952168e+21,4.42829399982442e+22,4.01152988772177e+21
57172.99532256833,9.03774509533385e+21,4.44381549629436e+22,4.04011004117193e+21
57357.27610053261,9.03806195516003e+21,4.45937729239068e+22,4.06887925828836e+21
57542.15085481297,9.03837337282686e+21,4.47497944833879e+22,4.09783868546765e+21
57727.62149992149,9.03867942154006e+21,4.49062202432137e+22,4.12698947538182e+21
57913.6899565421,9.03898017388390e+21,4.50630508047670e+22,4.15633278700899e+21
58100.35815154851,9.03927570182078e+21,4.52202867689664e+22,4.18586978566343e+21
58287.62801802592,9.03956607669091e+21,4.53779287362485e+22,4.21560164302459e+21
58475.50149529026,9.03985136921205e+21,4.55359773065489e+22,4.24552953716857e+21
58663.98052890755,9.04013164947939e+21,4.56944330792819e+22,4.27565465259674e+21
58853.067070715784,9.04040698696546e+21,4.58532966533226e+22,4.30597818026847e+21
59042.76307884315,9.04067745052023e+21,4.60125686269856e+22,4.33650131762907e+21
59233.07051773029,9.04094310837114e+21,4.61722495980071e+22,4.36722526864241e+21
59423.99135814867,9.04120402812342e+21,4.63323401635226e+22,4.39815124382026e+21
59615.52757722271,9.04146027676032e+21,4.64928409200485e+22,4.42928046025354e+21
59807.68115844954,9.04171192064352e+21,4.66537524634611e+22,4.46061414164352e+21
60000.454091718755,9.04195902551363e+21,4.68150753889748e+22,4.49215351833234e+21
60193.84837333482,9.04220165649072e+21,4.69768102911232e+22,4.52389982733390e+21
60387.866006035685,9.04243987807499e+21,4.71389577637359e+22,4.55585431236596e+21
60582.50899901532,9.04267375414751e+21,4.73015183999189e+22,4.58801822388035e+21
60777.779367943745,9.04290334797102e+21,4.74644927920325e+22,4.62039281909497e+21
60973.679134987186,9.04312872219084e+21,4.76278815316688e+22,4.65297936202518e+21
61170.210328830704,9.04334993883585e+21,4.77916852096312e+22,4.68577912351488e+21
61367.37498469729,9.04356705931956e+21,4.79559044159109e+22,4.71879338126916e+21
61565.175144370616,9.04378014444125e+21,4.81205397396656e+22,4.75202341988492e+21
61763.61285621546,9.04398925438719e+21,4.82855917691969e+22,4.78547053088366e+21
61962.69017519818,9.04419444873195e+21,4.84510610919265e+22,4.81913601274294e+21
62162.409162909724,9.04439578643976e+21,4.86169482943749e+22,4.85302117092880e+21
62362.771887584975,9.04459332586599e+21,4.87832539621363e+22,4.88712731792690e+21
62563.78042412595,9.04478712475868e+21,4.89499786798575e+22,4.92145577327628e+21
62765.43685412252,9.04497724026013e+21,4.91171230312128e+22,4.95600786360097e+21
62967.74326587318,9.04516372890858e+21,4.92846875988803e+22,4.99078492264157e+21
63170.701754408496,9.04534664663999e+21,4.94526729645192e+22,5.02578829128995e+21
63374.31442151074,9.04552604878982e+21,4.96210797087441e+22,5.06101931761912e+21
63578.583375737704,9.04570199009497e+21,4.97899084111021e+22,5.09647935691853e+21
63783.510732442475,9.04587452469573e+21,4.99591596500470e+22,5.13216977172498e+21
63989.09861379716,9.04604370613777e+21,5.01288340029156e+22,5.16809193185680e+21
